time,pm2p5,co2,temp,humidity,voc,nox,pm1
2026-03-10T10:59:40+00:00,5.8,393,14.95,57.55,56,1,5.1
2026-03-10T11:00:40+00:00,4.9,397,15.01,57.79,77,1,4.1
2026-03-10T11:01:40+00:00,5.2,397,15.06,58.89,88,1,4.4
2026-03-10T11:02:40+00:00,5.1,402,14.99,57.52,90,1,4.2
2026-03-10T11:03:40+00:00,4.5,395,15.01,57.96,94,1,3.6
2026-03-10T11:04:40+00:00,5.3,391,15.04,57.6,94,1,4.3
2026-03-10T11:05:40+00:00,4.8,391,14.99,57.12,93,1,3.8
2026-03-10T11:06:40+00:00,3.8,396,14.95,56.95,95,1,3
2026-03-10T11:07:40+00:00,4,394,15,56.48,97,1,3.1
2026-03-10T11:08:40+00:00,3.5,397,15.26,57.99,107,1,2.6
2026-03-10T11:09:40+00:00,4.2,403,16.33,58.01,106,1,3.1
2026-03-10T11:10:40+00:00,3.5,403,17.35,54.42,102,1,2.6
2026-03-10T11:11:40+00:00,3.8,402,17.82,50.9,103,1,2.8
2026-03-10T11:12:40+00:00,4,409,18.08,48.45,100,1,2.9
2026-03-10T11:13:40+00:00,4.9,405,17.87,46.58,95,1,3.5
2026-03-10T11:14:40+00:00,3.9,408,17.61,50,103,1,2.8
2026-03-10T11:15:40+00:00,3.8,422,17.4,50.05,99,1,2.6
2026-03-10T11:16:40+00:00,4.3,416,17,48.29,96,1,2.9
2026-03-10T11:17:40+00:00,3.8,408,15.99,50.14,96,1,2.6
2026-03-10T11:18:40+00:00,3.5,400,15.41,53.64,96,1,2.4
2026-03-10T11:19:40+00:00,3.3,393,15.27,54.83,96,1,2.3
2026-03-10T11:20:40+00:00,4.2,387,15.3,57.12,99,1,2.8
2026-03-10T11:21:40+00:00,5.4,395,15.32,55.56,99,1,3.6
2026-03-10T11:22:40+00:00,4.3,403,15.29,58.83,102,1,2.8
2026-03-10T11:23:40+00:00,3.7,404,15.32,56.54,100,1,2.4
2026-03-10T11:24:40+00:00,3.3,403,15.31,55.09,98,1,2
2026-03-10T11:25:40+00:00,2.9,401,15.31,54.51,98,1,1.7
2026-03-10T11:26:40+00:00,3.1,400,15.36,54.37,99,1,1.8
2026-03-10T11:27:40+00:00,2.5,404,15.97,54.05,101,1,1.5
2026-03-10T11:28:40+00:00,3.3,398,16.5,52.3,102,1,2
2026-03-10T11:29:40+00:00,5.5,399,16.8,52.22,104,1,3.2
2026-03-10T11:30:40+00:00,3,403,16.83,54.97,109,1,1.6
2026-03-10T11:31:40+00:00,2.8,407,16.82,51.92,106,1,1.4
2026-03-10T11:32:40+00:00,2.4,399,16.76,49.7,102,1,1.2
2026-03-10T11:33:40+00:00,2.5,403,16.41,50.52,101,1,1.2
2026-03-10T11:34:40+00:00,2.9,405,15.25,50.77,99,1,1.4
2026-03-10T11:35:40+00:00,2.3,399,14.2,56.44,98,1,1.1
2026-03-10T11:36:40+00:00,2.4,409,13.81,57.85,98,1,1.1
2026-03-10T11:37:40+00:00,3.1,410,13.94,67.53,113,1,1.4
2026-03-10T11:38:40+00:00,2.8,419,14.03,63.6,106,1,1.3
2026-03-10T11:39:40+00:00,2.3,422,14.22,60.01,102,1,1.1
2026-03-10T11:40:40+00:00,2.5,425,14.49,57.74,100,1,1.1
2026-03-10T11:41:40+00:00,2.4,415,14.8,55.21,100,1,1.1
2026-03-10T11:42:40+00:00,3,412,14.91,55.42,100,1,1.4
2026-03-10T11:43:40+00:00,2.7,938,15.03,57.41,120,1,1.3
2026-03-10T11:44:40+00:00,3,633,15.13,57.16,90,1,1.4
2026-03-10T11:45:40+00:00,2.5,574,15.16,55.72,87,1,1.1
2026-03-10T11:46:40+00:00,2.8,521,15.46,54.54,87,1,1.3
2026-03-10T11:47:40+00:00,2.5,493,15.59,54.24,86,1,1.2
2026-03-10T11:48:40+00:00,2.5,467,15.85,54.48,91,1,1.1
2026-03-10T11:49:40+00:00,2.4,444,16.07,53.79,92,1,1.1
2026-03-10T11:50:40+00:00,2.6,430,16.12,53.51,93,1,1.2
2026-03-10T11:51:40+00:00,2.4,422,16.88,54.56,125,1,1.1
2026-03-10T11:52:40+00:00,2.2,428,17.99,50.48,140,1,1
2026-03-10T11:53:40+00:00,2.1,418,18.34,45.1,125,1,1
2026-03-10T11:54:40+00:00,2.1,419,18.09,45.07,120,1,0.9
2026-03-10T11:55:40+00:00,2.7,410,18,47.39,127,1,1.3
2026-03-10T11:56:40+00:00,2.4,408,18.26,46.5,136,1,1.1
2026-03-10T11:57:40+00:00,4.3,411,18.88,45.6,151,1,2
2026-03-10T11:58:40+00:00,2.3,414,18.85,43.29,146,1,1.1
2026-03-10T11:59:40+00:00,1.8,414,18.76,45.2,161,1,0.8
2026-03-10T12:00:40+00:00,2.3,418,18.72,45.53,176,1,1.1
2026-03-10T12:01:40+00:00,2.3,428,18.74,46.23,174,1,1.1
2026-03-10T12:02:40+00:00,2.4,422,18.7,45.46,175,1,1.1
2026-03-10T12:03:40+00:00,2.1,416,18.79,45.59,173,1,1
2026-03-10T12:04:40+00:00,2,411,19.66,41.56,165,1,0.9
2026-03-10T12:05:40+00:00,1.7,406,19.68,41.48,159,1,0.8
2026-03-10T12:06:40+00:00,2.1,404,19.31,41.98,157,1,0.9
2026-03-10T12:07:40+00:00,2.2,405,18.25,45.26,155,1,1
2026-03-10T12:08:40+00:00,2.5,406,17.64,49.25,156,1,1.2
2026-03-10T12:09:40+00:00,2.1,407,17.42,49.89,154,1,1
2026-03-10T12:10:41+00:00,2.1,411,17.44,48.07,135,1,1
2026-03-10T12:11:41+00:00,1.9,411,17.58,48.95,134,1,0.9
2026-03-10T12:12:41+00:00,1.7,409,19.02,45.1,133,1,0.8
2026-03-10T12:13:41+00:00,1.7,406,20.57,49.46,220,1,0.8
2026-03-10T12:14:41+00:00,1.7,409,21.21,46.17,258,1,0.8
2026-03-10T12:15:41+00:00,1.8,414,21.76,46.56,326,1,0.8
2026-03-10T12:16:41+00:00,1.9,422,22.5,41.85,309,1,0.9
2026-03-10T12:17:41+00:00,2.1,430,22.66,38.61,287,1,1
2026-03-10T12:18:41+00:00,2,426,21.8,40.2,228,1,0.9
2026-03-10T12:19:41+00:00,1.7,420,18.36,44.7,222,1,0.8
2026-03-10T12:20:41+00:00,1.7,419,18.58,46.86,185,1,0.8
2026-03-10T12:21:41+00:00,2,417,19.27,47.22,213,1,0.9
2026-03-10T12:22:41+00:00,1.8,412,20.16,41.83,212,1,0.8
2026-03-10T12:23:41+00:00,1.9,411,19.72,41.58,180,1,0.9
2026-03-10T12:24:41+00:00,1.7,417,18.97,48.22,176,1,0.8
2026-03-10T12:25:41+00:00,1.7,424,18.71,49.23,177,1,0.8
2026-03-10T12:26:41+00:00,1.9,417,18.48,47.61,161,1,0.9
2026-03-10T12:27:41+00:00,1.7,422,18.21,47.45,143,1,0.8
2026-03-10T12:28:41+00:00,1.5,417,18.28,47.4,131,1,0.7
2026-03-10T12:29:41+00:00,1.5,414,18.4,47.32,134,1,0.7
2026-03-10T12:30:41+00:00,1.7,410,18.5,46.89,129,1,0.8
2026-03-10T12:31:41+00:00,1.7,408,18.55,45.38,123,1,0.8
2026-03-10T12:32:41+00:00,1.7,419,18.63,45.93,141,1,0.8
2026-03-10T12:33:41+00:00,1.5,425,21.11,47.87,149,1,0.7
2026-03-10T12:34:41+00:00,1.5,423,22.31,35.93,200,1,0.7
2026-03-10T12:35:41+00:00,1.8,432,21.45,34.68,161,1,0.8
2026-03-10T12:36:41+00:00,1.5,428,21.31,33.61,124,1,0.7
2026-03-10T12:37:41+00:00,1.4,420,21.2,35.57,123,1,0.6
2026-03-10T12:38:41+00:00,1.5,412,21.83,35.24,141,1,0.7
2026-03-10T12:39:41+00:00,1.3,413,23.18,33.18,139,1,0.6
2026-03-10T12:40:41+00:00,1.1,415,25.26,30.81,154,1,0.5
2026-03-10T12:41:41+00:00,1.2,422,26.83,27.47,206,1,0.5
2026-03-10T12:42:41+00:00,1.3,420,26.02,28.07,205,1,0.6
2026-03-10T12:43:41+00:00,1.3,420,25.91,27.73,226,1,0.6
2026-03-10T12:44:41+00:00,1.1,422,25.42,28.84,245,1,0.5
2026-03-10T12:45:41+00:00,1.5,418,25.27,29.74,256,1,0.7
2026-03-10T12:46:41+00:00,1.3,423,25.17,31.86,308,1,0.6
2026-03-10T12:47:41+00:00,1.3,429,25.11,34.39,347,1,0.6
2026-03-10T12:48:41+00:00,1.3,435,25.18,34.55,428,1,0.6
2026-03-10T12:49:41+00:00,1.2,438,25.25,34.11,408,1,0.6
2026-03-10T12:50:41+00:00,1.1,443,25.2,33.87,412,1,0.5
2026-03-10T12:51:41+00:00,0.8,442,24.89,33.41,377,1,0.3
2026-03-10T12:52:41+00:00,0.8,437,22.16,33.75,308,1,0.4
2026-03-10T12:53:41+00:00,0.9,439,21.46,35.63,251,1,0.4
2026-03-10T12:54:41+00:00,1.1,435,21.47,37.95,236,1,0.5
2026-03-10T12:55:41+00:00,1.2,431,21.2,37.31,219,1,0.6
2026-03-10T12:56:41+00:00,1.2,430,21.39,37.11,208,1,0.5
2026-03-10T12:57:41+00:00,1.1,424,20.6,38.89,181,1,0.5
2026-03-10T12:58:41+00:00,1.2,422,20.48,37.68,198,1,0.5
2026-03-10T12:59:41+00:00,1.6,419,20.5,37.39,144,1,0.7
2026-03-10T13:00:41+00:00,1.5,414,20.65,37.42,144,1,0.7
2026-03-10T13:01:41+00:00,1.4,407,20.73,37.24,134,1,0.6
2026-03-10T13:02:41+00:00,1.2,399,20.7,36.51,119,1,0.5
2026-03-10T13:03:41+00:00,1.1,404,20.46,36.5,111,1,0.5
2026-03-10T13:04:41+00:00,1.2,410,20.02,43.27,113,1,0.6
2026-03-10T13:05:41+00:00,1.5,417,19.82,44.85,137,1,0.7
2026-03-10T13:05:41+00:00,1.5,417,19.82,44.85,137,1,0.7
2026-03-10T13:06:41+00:00,1.5,416,19.46,44.61,141,1,0.7
2026-03-10T13:06:41+00:00,1.5,416,19.46,44.61,141,1,0.7
2026-03-10T13:07:41+00:00,1.8,410,18.92,41.78,106,1,0.8
2026-03-10T13:08:41+00:00,1.2,409,18.47,42.92,92,1,0.6
2026-03-10T13:09:41+00:00,1.2,406,18.18,43.04,87,1,0.5
2026-03-10T13:10:41+00:00,1.1,404,17.72,43.75,80,1,0.5
2026-03-10T13:11:41+00:00,1,402,17.92,51.3,85,1,0.4
2026-03-10T13:12:41+00:00,1,401,18.09,47.53,97,1,0.4
2026-03-10T13:12:41+00:00,1,401,18.09,47.53,97,1,0.4
2026-03-10T13:13:41+00:00,1.1,399,18.19,46.95,96,1,0.5
2026-03-10T13:14:41+00:00,1.2,395,18.21,46.1,81,1,0.6
2026-03-10T13:15:50+00:00,1.2,405,17.93,42.41,76,1,0.5
2026-03-10T13:16:50+00:00,1.5,413,17.65,46.62,72,1,0.7
2026-03-10T13:17:50+00:00,1.5,411,17.66,44.14,57,1,0.7
2026-03-10T13:18:50+00:00,1.2,409,17.83,41.9,50,1,0.6
2026-03-10T13:19:50+00:00,1.1,406,17.94,44.17,55,1,0.5
2026-03-10T13:20:50+00:00,1,403,18.26,46.54,74,1,0.4
2026-03-10T13:21:50+00:00,1.1,397,18.38,46.96,76,1,0.5
2026-03-10T13:22:50+00:00,1.2,397,18.64,43.17,61,1,0.6
2026-03-10T13:23:50+00:00,1.2,400,18.53,39.96,58,1,0.5
2026-03-10T13:24:50+00:00,1.3,404,17.78,41.13,48,1,0.6
2026-03-10T13:25:50+00:00,1,407,16.68,42.02,45,1,0.4
2026-03-10T13:26:50+00:00,1.1,411,16.15,49.21,43,1,0.5
2026-03-10T13:27:50+00:00,1.2,403,16.35,49.26,52,1,0.6
2026-03-10T13:28:50+00:00,1,397,16.41,47.4,48,1,0.4
2026-03-10T13:29:50+00:00,1.1,401,16.51,45,42,1,0.5
2026-03-10T13:30:50+00:00,1.2,413,16.67,44.06,40,1,0.6
2026-03-10T13:31:50+00:00,1.5,422,16.93,43.97,41,1,0.7
2026-03-10T13:32:50+00:00,1.7,430,18.56,45.97,42,1,0.8
2026-03-10T13:33:50+00:00,1.4,433,19.82,39.98,45,1,0.6
2026-03-10T13:34:50+00:00,1.2,425,19.41,40.31,47,1,0.6
2026-03-10T13:35:50+00:00,1.5,415,19.28,38.68,48,1,0.7
2026-03-10T13:36:50+00:00,1.5,412,19.19,39.25,49,1,0.7
2026-03-10T13:37:50+00:00,1.3,407,19.33,37.67,50,1,0.6
2026-03-10T13:38:50+00:00,1.3,405,19.62,39.04,52,1,0.6
2026-03-10T13:39:50+00:00,1.2,405,19.56,37.89,68,1,0.6
2026-03-10T13:40:50+00:00,1.2,405,19.46,36.35,65,1,0.5
2026-03-10T13:41:50+00:00,1.1,414,19.24,37.53,64,1,0.5
2026-03-10T13:42:50+00:00,1.2,416,18.89,38.3,63,1,0.5
2026-03-10T13:43:50+00:00,1.2,415,18.36,39.49,61,1,0.5
2026-03-10T13:44:50+00:00,1.2,417,18.14,40.54,59,1,0.5
2026-03-10T13:45:50+00:00,1.4,419,18.18,44.43,61,1,0.6
2026-03-10T13:46:50+00:00,1.3,412,18.72,43.16,68,1,0.6
2026-03-10T13:47:50+00:00,1.3,406,19.77,42.66,70,1,0.6
2026-03-10T13:48:50+00:00,1.1,407,19.84,40.62,74,1,0.5
2026-03-10T13:49:50+00:00,1.1,405,19.83,40.76,77,1,0.5
2026-03-10T13:50:50+00:00,1.1,409,19.89,38.25,75,1,0.5
2026-03-10T13:51:50+00:00,1.3,411,19.74,39.13,74,1,0.6
2026-03-10T13:52:50+00:00,1.3,415,19.56,38.95,73,1,0.6
2026-03-10T13:53:50+00:00,1.4,415,19.52,39.36,71,1,0.6
2026-03-10T13:54:50+00:00,1.6,415,19.48,38.61,69,1,0.7
2026-03-10T13:55:50+00:00,1.3,418,19.5,38.79,67,1,0.6
2026-03-10T13:56:50+00:00,1.5,414,19.57,38.8,66,1,0.7
2026-03-10T13:57:50+00:00,1.5,415,19.57,40.36,66,1,0.7
2026-03-10T13:58:50+00:00,1.3,422,19.6,44.12,67,1,0.6
2026-03-10T13:59:50+00:00,1.7,419,19.58,44.48,92,1,0.8
2026-03-10T14:00:50+00:00,1.7,417,19.47,44.07,89,1,0.8
2026-03-10T14:01:50+00:00,1.8,423,19.42,38.63,83,1,0.8
2026-03-10T14:02:50+00:00,1.9,426,19.31,39.05,79,1,0.9
2026-03-10T14:03:50+00:00,1.5,428,19.16,38.93,76,1,0.7
2026-03-10T14:04:50+00:00,1.5,423,18.83,39.56,73,1,0.7
2026-03-10T14:05:50+00:00,1.7,437,18.78,49.24,85,1,0.8

